Date,Currency,Price,Volume
2025-02-20 06:55:00,BTC-USD,97219.01,17.67032162
2025-02-20 06:50:00,BTC-USD,97187.07,15.18665349
2025-02-20 06:45:00,BTC-USD,97227.33,10.57338066
2025-02-20 06:40:00,BTC-USD,97209.43,14.63461976
2025-02-20 06:35:00,BTC-USD,97178.71,10.86966496
2025-02-20 06:30:00,BTC-USD,97227.15,22.34090212
2025-02-20 06:25:00,BTC-USD,97299.87,14.07700877
2025-02-20 06:20:00,BTC-USD,97290.2,14.55969617
2025-02-20 06:15:00,BTC-USD,97298.55,17.22073161
2025-02-20 06:10:00,BTC-USD,97307.44,16.257505
2025-02-20 06:05:00,BTC-USD,97348.06,16.97458615
2025-02-20 06:00:00,BTC-USD,97354.46,17.64689023
2025-02-20 05:55:00,BTC-USD,97381.77,21.2998578
2025-02-20 05:50:00,BTC-USD,97312.56,31.21363387
2025-02-20 05:45:00,BTC-USD,97263.67,24.18268947
2025-02-20 05:40:00,BTC-USD,97302.94,22.48529784
2025-02-20 05:35:00,BTC-USD,97291.92,29.79018603
2025-02-20 05:30:00,BTC-USD,97265.52,28.63851486
2025-02-20 05:25:00,BTC-USD,97230.24,18.06503003
2025-02-20 05:20:00,BTC-USD,97235.37,24.84069012
2025-02-20 05:15:00,BTC-USD,97240.31,19.61619384
2025-02-20 05:10:00,BTC-USD,97125.89,18.18640834
2025-02-20 05:05:00,BTC-USD,97120.79,19.22050372
2025-02-20 05:00:00,BTC-USD,97106.03,32.90053047
2025-02-20 04:55:00,BTC-USD,97203.11,11.22327877
2025-02-20 04:50:00,BTC-USD,97219.21,15.60999452
2025-02-20 04:45:00,BTC-USD,97228.21,17.44735901
2025-02-20 04:40:00,BTC-USD,97265.9,19.71979142
2025-02-20 04:35:00,BTC-USD,97195.5,37.69725321
2025-02-20 04:30:00,BTC-USD,97200.59,11.33735866
2025-02-20 04:25:00,BTC-USD,97219.1,19.5274002
2025-02-20 04:20:00,BTC-USD,97238.91,20.9057205
2025-02-20 04:15:00,BTC-USD,97192.56,11.21923708
2025-02-20 04:10:00,BTC-USD,97242.13,27.03121364
2025-02-20 04:05:00,BTC-USD,97218.6,11.7209751
2025-02-20 04:00:00,BTC-USD,97180.12,24.24270113
2025-02-20 03:55:00,BTC-USD,97171.19,14.64837119
2025-02-20 03:50:00,BTC-USD,97208.42,22.33638171
2025-02-20 03:45:00,BTC-USD,97067.11,13.15369017
2025-02-20 03:40:00,BTC-USD,97049.32,17.74333021
2025-02-20 03:35:00,BTC-USD,96980.29,6.656309
2025-02-20 03:30:00,BTC-USD,96985.15,19.56818302
2025-02-20 03:25:00,BTC-USD,96994.57,10.62160279
2025-02-20 03:20:00,BTC-USD,96920.6,13.34307212
2025-02-20 03:15:00,BTC-USD,96894.45,13.01361329
2025-02-20 03:10:00,BTC-USD,96888.63,20.08284325
2025-02-20 03:05:00,BTC-USD,96866.18,13.16765975
2025-02-20 03:00:00,BTC-USD,96841.81,16.99978096
2025-02-20 11:00:00,ETH-USD,2711.21,886.8512771
2025-02-20 10:55:00,ETH-USD,2713.12,1915.76696525
2025-02-20 10:50:00,ETH-USD,2718.98,773.75496995
2025-02-20 10:45:00,ETH-USD,2722.56,1093.57516833
2025-02-20 10:40:00,ETH-USD,2728.89,237.1930221
2025-02-20 10:35:00,ETH-USD,2728.98,468.99594394
2025-02-20 10:30:00,ETH-USD,2732.98,628.23035064
2025-02-20 10:25:00,ETH-USD,2730.7,402.81502624
2025-02-20 10:20:00,ETH-USD,2724.64,597.64726662
2025-02-20 10:15:00,ETH-USD,2729.14,1186.54157011
2025-02-20 10:10:00,ETH-USD,2725.73,2638.9828086
2025-02-20 10:05:00,ETH-USD,2726.64,1200.32612264
2025-02-20 10:00:00,ETH-USD,2735.41,1597.2240703
2025-02-20 09:55:00,ETH-USD,2729.57,1068.81328042
2025-02-20 09:50:00,ETH-USD,2731.26,838.5167534
2025-02-20 09:45:00,ETH-USD,2741.98,946.10767546
2025-02-20 09:40:00,ETH-USD,2752.23,317.5618257
2025-02-20 09:35:00,ETH-USD,2760.64,469.34683316
2025-02-20 09:30:00,ETH-USD,2764.77,634.63510663
2025-02-20 09:25:00,ETH-USD,2762.39,382.98244559
2025-02-20 09:20:00,ETH-USD,2761.74,1236.50408425
2025-02-20 09:15:00,ETH-USD,2762.98,523.94908088
2025-02-20 09:10:00,ETH-USD,2760.32,688.91074047
2025-02-20 09:05:00,ETH-USD,2761.14,888.69710048
2025-02-20 09:00:00,ETH-USD,2756.02,326.99186003
2025-02-20 08:55:00,ETH-USD,2746.13,91.36539572
2025-02-20 08:50:00,ETH-USD,2743.47,63.19560937
2025-02-20 08:45:00,ETH-USD,2744.51,256.43438939
2025-02-20 08:40:00,ETH-USD,2740.41,114.88626255
2025-02-20 08:35:00,ETH-USD,2738.39,179.49404702
2025-02-20 08:30:00,ETH-USD,2745.07,1171.06704074
2025-02-20 08:25:00,ETH-USD,2739.72,84.00194391
2025-02-20 08:20:00,ETH-USD,2737.21,186.68130433
2025-02-20 08:15:00,ETH-USD,2738.76,119.18816746
2025-02-20 08:10:00,ETH-USD,2738.58,115.29633112
2025-02-20 08:05:00,ETH-USD,2739.92,167.83636623
2025-02-20 08:00:00,ETH-USD,2738.54,140.48098049
2025-02-20 07:55:00,ETH-USD,2742.28,71.35386083
2025-02-20 07:50:00,ETH-USD,2739.44,100.68655134
2025-02-20 07:45:00,ETH-USD,2741.32,143.38714724
2025-02-20 07:40:00,ETH-USD,2743.35,168.91904472
2025-02-20 07:35:00,ETH-USD,2744.58,151.22730537
2025-02-20 07:30:00,ETH-USD,2743.31,88.39453115
2025-02-20 07:25:00,ETH-USD,2741.18,274.41929806
2025-02-20 07:20:00,ETH-USD,2744.65,70.6395962
2025-02-20 07:15:00,ETH-USD,2743.11,60.30688635
2025-02-20 07:10:00,ETH-USD,2743.07,63.30382448
2025-02-20 07:05:00,ETH-USD,2746.17,153.42084316
2025-02-20 07:00:00,ETH-USD,2742.77,148.98484849
2025-02-20 06:55:00,ETH-USD,2740.75,312.287715
2025-02-20 06:50:00,ETH-USD,2738.27,153.48785064
2025-02-20 06:45:00,ETH-USD,2741.04,111.53294438
2025-02-20 06:40:00,ETH-USD,2739.49,80.899277
2025-02-20 06:35:00,ETH-USD,2736.69,48.34668498
2025-02-20 06:30:00,ETH-USD,2738.85,114.84517045
2025-02-20 06:25:00,ETH-USD,2741.29,54.77744252
2025-02-20 06:20:00,ETH-USD,2739.19,74.13127303
2025-02-20 06:15:00,ETH-USD,2740.49,84.76980223
2025-02-20 06:10:00,ETH-USD,2739.44,74.14063469
2025-02-20 06:05:00,ETH-USD,2743.05,83.81748157
2025-02-20 06:00:00,ETH-USD,2744.34,142.02782611
2025-02-20 05:55:00,ETH-USD,2745.66,157.29848592
2025-02-20 05:50:00,ETH-USD,2742.57,125.54593924
2025-02-20 05:45:00,ETH-USD,2740.73,70.05195947
2025-02-20 05:40:00,ETH-USD,2743.03,115.04763252
2025-02-20 05:35:00,ETH-USD,2742.41,174.11788299
2025-02-20 05:30:00,ETH-USD,2737.49,214.6378081
2025-02-20 05:25:00,ETH-USD,2738.14,171.96392007
2025-02-20 05:20:00,ETH-USD,2733.81,212.56080375
2025-02-20 05:15:00,ETH-USD,2733.84,187.99678127
2025-02-20 05:10:00,ETH-USD,2730.15,125.07277188
2025-02-20 05:05:00,ETH-USD,2731.83,127.31541839
2025-02-20 05:00:00,ETH-USD,2728.1,67.1449903
2025-02-20 04:55:00,ETH-USD,2726.11,54.71902519
2025-02-20 04:50:00,ETH-USD,2726.69,185.10029623
2025-02-20 04:45:00,ETH-USD,2727.11,260.59393673
2025-02-20 04:40:00,ETH-USD,2728.89,109.67764655
2025-02-20 04:35:00,ETH-USD,2726.6,177.27378684
2025-02-20 04:30:00,ETH-USD,2732.32,78.19489197
2025-02-20 04:25:00,ETH-USD,2730.06,45.30758749
2025-02-20 04:20:00,ETH-USD,2729.09,80.22641363
2025-02-20 04:15:00,ETH-USD,2727.9,59.58371474
2025-02-20 04:10:00,ETH-USD,2732.37,77.82350893
2025-02-20 04:05:00,ETH-USD,2731.91,23.34637554
2025-02-20 04:00:00,ETH-USD,2729.99,72.11981046
2025-02-20 03:55:00,ETH-USD,2733.37,46.59584714
2025-02-20 03:50:00,ETH-USD,2735.3,172.1172375
2025-02-20 03:45:00,ETH-USD,2731.3,63.67252238
2025-02-20 03:40:00,ETH-USD,2732.17,71.9390154
2025-02-20 03:35:00,ETH-USD,2729.41,77.88623064
2025-02-20 03:30:00,ETH-USD,2730.92,95.58372773
2025-02-20 03:25:00,ETH-USD,2733.31,173.99329734
2025-02-20 03:20:00,ETH-USD,2730.82,389.76244589
2025-02-20 03:15:00,ETH-USD,2733.41,84.79172319
2025-02-20 03:10:00,ETH-USD,2734.14,70.41428507
2025-02-20 03:05:00,ETH-USD,2734.93,101.8939606
2025-02-20 03:00:00,ETH-USD,2733.75,129.57183555
2025-02-20 11:00:00,XRP-USD,2.6723,712486.87438
2025-02-20 10:55:00,XRP-USD,2.6734,492186.315513
2025-02-20 10:50:00,XRP-USD,2.6802,655457.762052
2025-02-20 10:45:00,XRP-USD,2.6854,391436.705988
2025-02-20 10:40:00,XRP-USD,2.6945,353772.41612
2025-02-20 10:35:00,XRP-USD,2.6923,436629.706349
2025-02-20 10:30:00,XRP-USD,2.6943,290680.948485
2025-02-20 10:25:00,XRP-USD,2.6924,215560.303634
2025-02-20 10:20:00,XRP-USD,2.6921,274321.275533
2025-02-20 10:15:00,XRP-USD,2.6966,350925.606911
2025-02-20 10:10:00,XRP-USD,2.691,369695.214375
2025-02-20 10:05:00,XRP-USD,2.6909,796372.309788
2025-02-20 10:00:00,XRP-USD,2.6964,648792.511766
2025-02-20 09:55:00,XRP-USD,2.6927,681516.286623
2025-02-20 09:50:00,XRP-USD,2.6929,675252.062961
2025-02-20 09:45:00,XRP-USD,2.7061,828982.771393
2025-02-20 09:40:00,XRP-USD,2.7238,605349.524701
2025-02-20 09:35:00,XRP-USD,2.7367,585277.500013
2025-02-20 09:30:00,XRP-USD,2.7358,342339.086993
2025-02-20 09:25:00,XRP-USD,2.7284,315995.677886
2025-02-20 09:20:00,XRP-USD,2.7265,486530.084863
2025-02-20 09:15:00,XRP-USD,2.7283,627802.860262
2025-02-20 09:10:00,XRP-USD,2.7296,1200950.978049
2025-02-20 09:05:00,XRP-USD,2.7319,827287.102419
2025-02-20 09:00:00,XRP-USD,2.7181,577749.729586
2025-02-20 08:55:00,XRP-USD,2.7049,363374.876233
2025-02-20 08:50:00,XRP-USD,2.7028,185859.659107
2025-02-20 08:45:00,XRP-USD,2.702,144228.869341
2025-02-20 08:40:00,XRP-USD,2.6927,138732.720299
2025-02-20 08:35:00,XRP-USD,2.69,229848.896421
2025-02-20 08:30:00,XRP-USD,2.6973,202810.861611
2025-02-20 08:25:00,XRP-USD,2.6952,144497.35141
2025-02-20 08:20:00,XRP-USD,2.6905,92339.670057
2025-02-20 08:15:00,XRP-USD,2.6913,154265.146458
2025-02-20 08:10:00,XRP-USD,2.687,144512.606602
2025-02-20 08:05:00,XRP-USD,2.6862,224934.828478
2025-02-20 08:00:00,XRP-USD,2.6816,365145.944587
2025-02-20 07:55:00,XRP-USD,2.6873,269861.025881
2025-02-20 07:50:00,XRP-USD,2.685,160825.805922
2025-02-20 07:45:00,XRP-USD,2.6942,279971.394288
2025-02-20 07:40:00,XRP-USD,2.7018,361942.181368
2025-02-20 07:35:00,XRP-USD,2.7035,310362.409188
2025-02-20 07:30:00,XRP-USD,2.7015,212728.10729
2025-02-20 07:25:00,XRP-USD,2.6992,114483.561183
2025-02-20 07:20:00,XRP-USD,2.6953,277931.342355
2025-02-20 07:15:00,XRP-USD,2.6948,206675.799093
2025-02-20 07:10:00,XRP-USD,2.6911,59643.122636
2025-02-20 07:05:00,XRP-USD,2.6921,109939.720662
2025-02-20 07:00:00,XRP-USD,2.6859,197650.392353
2025-02-20 06:55:00,XRP-USD,2.6811,205658.292072
2025-02-20 06:50:00,XRP-USD,2.6805,611862.087291
2025-02-20 06:45:00,XRP-USD,2.6897,115823.648081
2025-02-20 06:40:00,XRP-USD,2.6843,410040.128931
2025-02-20 06:35:00,XRP-USD,2.6807,139955.37928
2025-02-20 06:30:00,XRP-USD,2.6873,71300.324306
2025-02-20 06:25:00,XRP-USD,2.6891,303789.451601
2025-02-20 06:20:00,XRP-USD,2.6908,147123.750379
2025-02-20 06:15:00,XRP-USD,2.6913,108084.436494
2025-02-20 06:10:00,XRP-USD,2.6949,81445.880476
2025-02-20 06:05:00,XRP-USD,2.6996,160149.017494
2025-02-20 06:00:00,XRP-USD,2.7003,334624.042817
2025-02-20 05:55:00,XRP-USD,2.7069,306339.139012
2025-02-20 05:50:00,XRP-USD,2.697,153075.900694
2025-02-20 05:45:00,XRP-USD,2.6902,177361.215683
2025-02-20 05:40:00,XRP-USD,2.6922,85883.466426
2025-02-20 05:35:00,XRP-USD,2.6959,118115.247656
2025-02-20 05:30:00,XRP-USD,2.6958,117769.825838
2025-02-20 05:25:00,XRP-USD,2.6988,99814.468896
2025-02-20 05:20:00,XRP-USD,2.696,94534.128401
2025-02-20 05:15:00,XRP-USD,2.6951,131300.215838
2025-02-20 05:10:00,XRP-USD,2.6923,116588.195911
2025-02-20 05:05:00,XRP-USD,2.6965,385816.306094
2025-02-20 05:00:00,XRP-USD,2.6859,182281.430217
2025-02-20 04:55:00,XRP-USD,2.6932,222579.768918
2025-02-20 04:50:00,XRP-USD,2.6937,224971.603484
2025-02-20 04:45:00,XRP-USD,2.6933,127674.63143
2025-02-20 04:40:00,XRP-USD,2.699,63716.284577
2025-02-20 04:35:00,XRP-USD,2.6963,131153.013058
2025-02-20 04:30:00,XRP-USD,2.702,88065.222487
2025-02-20 04:25:00,XRP-USD,2.7039,86014.94846
2025-02-20 04:20:00,XRP-USD,2.7017,72770.497142
2025-02-20 04:15:00,XRP-USD,2.7011,87981.548599
2025-02-20 04:10:00,XRP-USD,2.7104,146426.864586
2025-02-20 04:05:00,XRP-USD,2.7056,251405.953235
2025-02-20 04:00:00,XRP-USD,2.7017,207392.449694
2025-02-20 03:55:00,XRP-USD,2.7048,209686.063565
2025-02-20 03:50:00,XRP-USD,2.7032,133978.275272
2025-02-20 03:45:00,XRP-USD,2.6959,50025.450764
2025-02-20 03:40:00,XRP-USD,2.6946,211532.540009
2025-02-20 03:35:00,XRP-USD,2.6914,57573.758271
2025-02-20 03:30:00,XRP-USD,2.6961,72670.151583
2025-02-20 03:25:00,XRP-USD,2.6976,101828.054553
2025-02-20 03:20:00,XRP-USD,2.6951,154239.853693
2025-02-20 03:15:00,XRP-USD,2.6902,54668.93396
2025-02-20 03:10:00,XRP-USD,2.691,116213.524905
2025-02-20 03:05:00,XRP-USD,2.6856,230227.235329
2025-02-20 03:00:00,XRP-USD,2.6863,125527.536754
2025-02-20 11:00:00,SOL-USD,171.78,8743.72551997
2025-02-20 10:55:00,SOL-USD,171.61,3075.99740597
2025-02-20 10:50:00,SOL-USD,171.7,2313.57154031
2025-02-20 10:45:00,SOL-USD,171.67,9014.34941013
2025-02-20 10:40:00,SOL-USD,172.49,1856.6191796
2025-02-20 10:35:00,SOL-USD,172.59,2131.49116591
2025-02-20 10:30:00,SOL-USD,172.81,2384.60902526
2025-02-20 10:25:00,SOL-USD,172.91,1950.16207766
2025-02-20 10:20:00,SOL-USD,172.74,7517.56920982
2025-02-20 10:15:00,SOL-USD,173.11,4739.0468952
2025-02-20 10:10:00,SOL-USD,172.9,3173.53358856
2025-02-20 10:05:00,SOL-USD,172.82,3534.65459647
2025-02-20 10:00:00,SOL-USD,173.05,5677.04386687
2025-02-20 09:55:00,SOL-USD,172.52,2876.94701192
2025-02-20 09:50:00,SOL-USD,172.75,4637.58388538
2025-02-20 09:45:00,SOL-USD,173.81,4293.52766948
2025-02-20 09:40:00,SOL-USD,175.13,4093.17280302
2025-02-20 09:35:00,SOL-USD,175.95,9144.06297764
2025-02-20 09:30:00,SOL-USD,176.13,23319.06332914
2025-02-20 09:25:00,SOL-USD,175.41,35169.21653815
2025-02-20 09:20:00,SOL-USD,174.69,7240.53715136
2025-02-20 09:15:00,SOL-USD,175.25,6516.42316266
2025-02-20 09:10:00,SOL-USD,175.08,2573.53682295
2025-02-20 09:05:00,SOL-USD,175.54,3931.46823626
2025-02-20 09:00:00,SOL-USD,175.78,4434.35863132
2025-02-20 08:55:00,SOL-USD,174.19,4604.33079092
2025-02-20 08:50:00,SOL-USD,173.54,9461.39418936
2025-02-20 08:45:00,SOL-USD,173.5,7350.43798019
2025-02-20 08:40:00,SOL-USD,173.02,4914.14580427
2025-02-20 08:35:00,SOL-USD,172.63,2874.23630073
2025-02-20 08:30:00,SOL-USD,173.27,1707.73012298
2025-02-20 08:25:00,SOL-USD,172.95,879.49546515
2025-02-20 08:20:00,SOL-USD,172.76,6538.04068874
2025-02-20 08:15:00,SOL-USD,172.8,16480.46417689
2025-02-20 08:10:00,SOL-USD,173.17,6022.16389697
2025-02-20 08:05:00,SOL-USD,173.42,4343.45817937
2025-02-20 08:00:00,SOL-USD,172.95,1014.33567729
2025-02-20 07:55:00,SOL-USD,173.37,3079.15272393
2025-02-20 07:50:00,SOL-USD,173.19,2048.09643523
2025-02-20 07:45:00,SOL-USD,173.78,622.11421241
2025-02-20 07:40:00,SOL-USD,174.06,805.59380655
2025-02-20 07:35:00,SOL-USD,174.3,1702.44593034
2025-02-20 07:30:00,SOL-USD,174.42,1124.62910026
2025-02-20 07:25:00,SOL-USD,174.07,1473.92981922
2025-02-20 07:20:00,SOL-USD,174.39,1283.2263257
2025-02-20 07:15:00,SOL-USD,174.31,1983.2014355
2025-02-20 07:10:00,SOL-USD,174.77,1375.24481711
2025-02-20 07:05:00,SOL-USD,174.84,2628.14596048
2025-02-20 07:00:00,SOL-USD,174.46,1396.1537157
2025-02-20 06:55:00,SOL-USD,173.99,2227.99451818
2025-02-20 06:50:00,SOL-USD,173.99,8005.53579187
2025-02-20 06:45:00,SOL-USD,173.71,1451.83914088
2025-02-20 06:40:00,SOL-USD,173.63,451.85524355
2025-02-20 06:35:00,SOL-USD,173.57,1561.74204194
2025-02-20 06:30:00,SOL-USD,173.98,2676.49929707
2025-02-20 06:25:00,SOL-USD,174.63,3836.45719075
2025-02-20 06:20:00,SOL-USD,174.07,2263.24574736
2025-02-20 06:15:00,SOL-USD,174.05,1296.75125155
2025-02-20 06:10:00,SOL-USD,173.52,723.66975407
2025-02-20 06:05:00,SOL-USD,174.18,1761.39748578
2025-02-20 06:00:00,SOL-USD,174.16,2527.60263803
2025-02-20 05:55:00,SOL-USD,173.82,3056.98514163
2025-02-20 05:50:00,SOL-USD,173.56,925.66234711
2025-02-20 05:45:00,SOL-USD,173.18,2020.45840708
2025-02-20 05:40:00,SOL-USD,173.41,2291.18898158
2025-02-20 05:35:00,SOL-USD,173.02,4047.50975246
2025-02-20 05:30:00,SOL-USD,172.85,11465.11911032
2025-02-20 05:25:00,SOL-USD,172.99,8006.57891692
2025-02-20 05:20:00,SOL-USD,172.88,8912.71996776
2025-02-20 05:15:00,SOL-USD,172.66,10478.39947679
2025-02-20 05:10:00,SOL-USD,172.37,5891.03526896
2025-02-20 05:05:00,SOL-USD,172.76,5553.77801234
2025-02-20 05:00:00,SOL-USD,172.37,4836.8072033
2025-02-20 04:55:00,SOL-USD,172.08,4697.70467088
2025-02-20 04:50:00,SOL-USD,172.12,3944.73365265
2025-02-20 04:45:00,SOL-USD,172.23,3391.46168251
2025-02-20 04:40:00,SOL-USD,172.35,6086.54962005
2025-02-20 04:35:00,SOL-USD,172.12,1421.80530146
2025-02-20 04:30:00,SOL-USD,172.24,481.78397106
2025-02-20 04:25:00,SOL-USD,171.9,692.96243903
2025-02-20 04:20:00,SOL-USD,171.83,456.92662481
2025-02-20 04:15:00,SOL-USD,171.83,441.99081132
2025-02-20 04:10:00,SOL-USD,172.25,1750.01226756
2025-02-20 04:05:00,SOL-USD,172.11,491.79986972
2025-02-20 04:00:00,SOL-USD,171.82,4882.64713523
2025-02-20 03:55:00,SOL-USD,172.26,805.90692989
2025-02-20 03:50:00,SOL-USD,172.54,6199.84105437
2025-02-20 03:45:00,SOL-USD,171.93,760.16470717
2025-02-20 03:40:00,SOL-USD,172.11,586.70879919
2025-02-20 03:35:00,SOL-USD,171.79,502.23660025
2025-02-20 03:30:00,SOL-USD,171.8,785.04588074
2025-02-20 03:25:00,SOL-USD,171.89,1207.69498487
2025-02-20 03:20:00,SOL-USD,171.61,683.19172711
2025-02-20 03:15:00,SOL-USD,171.33,4171.3312468
2025-02-20 03:10:00,SOL-USD,171.59,433.89542475
2025-02-20 03:05:00,SOL-USD,171.61,368.35441984
2025-02-20 03:00:00,SOL-USD,171.67,1432.94511475
2025-02-20 11:00:00,DOGE-USD,0.25029,2276970.9
2025-02-20 10:55:00,DOGE-USD,0.25095,984015.2
2025-02-20 10:50:00,DOGE-USD,0.25137,1009208.6
2025-02-20 10:45:00,DOGE-USD,0.25163,307235.1
2025-02-20 10:40:00,DOGE-USD,0.25239,232872.6
2025-02-20 10:35:00,DOGE-USD,0.25229,728321.9
2025-02-20 10:30:00,DOGE-USD,0.25271,1023045.5
2025-02-20 10:25:00,DOGE-USD,0.25294,235055.9
2025-02-20 10:20:00,DOGE-USD,0.25278,839131.7
2025-02-20 10:15:00,DOGE-USD,0.25324,567640.2
2025-02-20 10:10:00,DOGE-USD,0.25249,946311.3
2025-02-20 10:05:00,DOGE-USD,0.25239,1310228.3
2025-02-20 10:00:00,DOGE-USD,0.25316,1424460.9
2025-02-20 09:55:00,DOGE-USD,0.25302,828387.6
2025-02-20 09:50:00,DOGE-USD,0.25316,1438602.7
2025-02-20 09:45:00,DOGE-USD,0.25426,2037190.2
2025-02-20 09:40:00,DOGE-USD,0.25559,759571
2025-02-20 09:35:00,DOGE-USD,0.25685,814272.4
2025-02-20 09:30:00,DOGE-USD,0.25674,433750.7
2025-02-20 09:25:00,DOGE-USD,0.25591,228563.6
2025-02-20 09:20:00,DOGE-USD,0.25587,292057.7
2025-02-20 09:15:00,DOGE-USD,0.25604,344400.3
2025-02-20 09:10:00,DOGE-USD,0.25607,788805
2025-02-20 09:05:00,DOGE-USD,0.25622,394011.1
2025-02-20 09:00:00,DOGE-USD,0.25659,1002442.8
2025-02-20 08:55:00,DOGE-USD,0.25464,190577.6
2025-02-20 08:50:00,DOGE-USD,0.25406,133066.5
2025-02-20 08:45:00,DOGE-USD,0.25404,320026.7
2025-02-20 08:40:00,DOGE-USD,0.25382,89079.3
2025-02-20 08:35:00,DOGE-USD,0.25367,432123.1
2025-02-20 08:30:00,DOGE-USD,0.25464,825759
2025-02-20 08:25:00,DOGE-USD,0.25464,92949.6
2025-02-20 08:20:00,DOGE-USD,0.254,633889.6
2025-02-20 08:15:00,DOGE-USD,0.25405,77978.3
2025-02-20 08:10:00,DOGE-USD,0.25412,191962.5
2025-02-20 08:05:00,DOGE-USD,0.25433,577957.4
2025-02-20 08:00:00,DOGE-USD,0.25384,367996.3
2025-02-20 07:55:00,DOGE-USD,0.25445,158116.2
2025-02-20 07:50:00,DOGE-USD,0.25428,208898.2
2025-02-20 07:45:00,DOGE-USD,0.25486,1036960.7
2025-02-20 07:40:00,DOGE-USD,0.25523,218450.5
2025-02-20 07:35:00,DOGE-USD,0.2551,65791.1
2025-02-20 07:30:00,DOGE-USD,0.25507,305718.8
2025-02-20 07:25:00,DOGE-USD,0.25495,246403.8
2025-02-20 07:20:00,DOGE-USD,0.25522,120921.6
2025-02-20 07:15:00,DOGE-USD,0.25516,37627.9
2025-02-20 07:10:00,DOGE-USD,0.25505,367354.7
2025-02-20 07:05:00,DOGE-USD,0.25553,410251.2
2025-02-20 07:00:00,DOGE-USD,0.25528,122981.5
2025-02-20 06:55:00,DOGE-USD,0.25514,379640.4
2025-02-20 06:50:00,DOGE-USD,0.2547,230539.7
2025-02-20 06:45:00,DOGE-USD,0.25497,86105.7
2025-02-20 06:40:00,DOGE-USD,0.25464,202054.4
2025-02-20 06:35:00,DOGE-USD,0.25461,423215.8
2025-02-20 06:30:00,DOGE-USD,0.25493,120701.9
2025-02-20 06:25:00,DOGE-USD,0.25532,105477.9
2025-02-20 06:20:00,DOGE-USD,0.25522,274447.1
2025-02-20 06:15:00,DOGE-USD,0.25547,133014.6
2025-02-20 06:10:00,DOGE-USD,0.25518,283962.9
2025-02-20 06:05:00,DOGE-USD,0.2555,902542.5
2025-02-20 06:00:00,DOGE-USD,0.25515,101519.7
2025-02-20 05:55:00,DOGE-USD,0.25511,177289.9
2025-02-20 05:50:00,DOGE-USD,0.25476,248635.6
